Area,Year,Labor Force,Employed,Unemployed,Unemployment Rate                                                                                                                                                                      
Orange,2006,179975.0,172416.66666666666,7566.666666666667,4.208333333333333
Orange,2007,178891.66666666666,171341.66666666666,7558.333333333333,4.216666666666667
Orange,2008,180141.66666666666,170558.33333333334,9575.0,5.316666666666666
Orange,2009,180541.66666666666,166208.33333333334,14358.333333333334,7.95
Orange,2010,181441.66666666666,166691.66666666666,14750.0,8.125
Orange,2011,179116.66666666666,165208.33333333334,13916.666666666666,7.766666666666667
Orange,2012,179350.0,164966.66666666666,14391.666666666666,8.033333333333333
Orange,2013,178708.33333333334,166191.66666666666,12533.333333333334,7.008333333333333
Orange,2014,175200.0,165508.33333333334,9708.333333333334,5.541666666666667
Orange,2015,177658.33333333334,169308.33333333334,8341.666666666666,4.691666666666666
Orange,2016,178958.33333333334,171100.0,7866.666666666667,4.3999999999999995
Orange,2017,184066.66666666666,175758.33333333334,8325.0,4.508333333333334
Orange,2018,187625.0,180375.0,7233.333333333333,3.858333333333333
Orange,2019,191783.33333333334,184858.33333333334,6933.333333333333,3.625
Orange,2020,187233.33333333334,172275.0,14975.0,8.025
Orange,2021,186041.66666666666,177200.0,8833.333333333334,4.766666666666667
Orange,2022,190516.66666666666,184300.0,6200.0,3.266666666666667
Orange,2023,193666.66666666666,187008.33333333334,6666.666666666667,3.4250000000000003
Orange,2024,188341.66666666666,181391.66666666666,6941.666666666667,3.6999999999999997
Orange,2025,186600.0,179000.0,7700.0,4.1
Orange County,2001,163925.0,157908.33333333334,6008.333333333333,3.6666666666666665
Orange County,2002,169016.66666666666,161633.33333333334,7408.333333333333,4.391666666666667
Orange County,2003,172141.66666666666,163925.0,8191.666666666667,4.766666666666667
Orange County,2004,174741.66666666666,166433.33333333334,8300.0,4.758333333333334
Orange County,2005,177483.33333333334,169975.0,7525.0,4.25
Orange County,2006,179975.0,172416.66666666666,7566.666666666667,4.208333333333333
Orange County,2007,178891.66666666666,171341.66666666666,7558.333333333333,4.216666666666667
Orange County,2008,180141.66666666666,170558.33333333334,9575.0,5.316666666666666
Orange County,2009,180541.66666666666,166208.33333333334,14358.333333333334,7.95
Orange County,2010,181441.66666666666,166691.66666666666,14750.0,8.125
Orange County,2011,179116.66666666666,165208.33333333334,13916.666666666666,7.766666666666667
Orange County,2012,179350.0,164966.66666666666,14391.666666666666,8.033333333333333
Orange County,2013,178708.33333333334,166191.66666666666,12533.333333333334,7.008333333333333
Orange County,2014,175200.0,165508.33333333334,9708.333333333334,5.541666666666667
Orange County,2015,177658.33333333334,169308.33333333334,8341.666666666666,4.691666666666666
Orange County,2016,178958.33333333334,171100.0,7866.666666666667,4.3999999999999995
Orange County,2017,184066.66666666666,175758.33333333334,8325.0,4.508333333333334
Orange County,2018,187625.0,180375.0,7233.333333333333,3.858333333333333
Orange County,2019,191783.33333333334,184858.33333333334,6933.333333333333,3.625
Orange County,2020,187233.33333333334,172275.0,14975.0,8.025
Orange County,2021,186041.66666666666,177200.0,8833.333333333334,4.766666666666667
Orange County,2022,190516.66666666666,184300.0,6200.0,3.266666666666667
Orange County,2023,193666.66666666666,187008.33333333334,6666.666666666667,3.4250000000000003
Orange County,2024,188341.66666666666,181391.66666666666,6941.666666666667,3.6999999999999997
Orange County,2025,186600.0,179000.0,7700.0,4.1
Orangetown Town,2001,25808.333333333332,24950.0,858.3333333333334,3.35
Orangetown Town,2002,26291.666666666668,25166.666666666668,1116.6666666666667,4.216666666666667
Orangetown Town,2003,26358.333333333332,25200.0,1150.0,4.375
Orangetown Town,2004,26483.333333333332,25408.333333333332,1083.3333333333333,4.075
Orangetown Town,2005,26758.333333333332,25750.0,1000.0,3.733333333333333
Orangetown Town,2006,26850.0,25933.333333333332,925.0,3.4333333333333336
Orangetown Town,2007,27250.0,26275.0,975.0,3.5416666666666665
Orangetown Town,2008,27000.0,25833.333333333332,1158.3333333333333,4.325
Orangetown Town,2009,26766.666666666668,25041.666666666668,1700.0,6.3999999999999995
Orangetown Town,2010,24358.333333333332,22550.0,1800.0,7.416666666666667
Orangetown Town,2011,24166.666666666668,22458.333333333332,1700.0,7.041666666666667
Orangetown Town,2012,24225.0,22475.0,1733.3333333333333,7.191666666666666
Orangetown Town,2013,24266.666666666668,22691.666666666668,1558.3333333333333,6.3999999999999995
Orangetown Town,2014,23941.666666666668,22733.333333333332,1216.6666666666667,5.05
Orangetown Town,2015,24241.666666666668,23175.0,1075.0,4.458333333333333
Orangetown Town,2016,24241.666666666668,23225.0,1008.3333333333334,4.2
Orangetown Town,2017,24850.0,23758.333333333332,1091.6666666666667,4.391666666666667
Orangetown Town,2018,25108.333333333332,24150.0,966.6666666666666,3.8249999999999997
Orangetown Town,2019,25250.0,24400.0,858.3333333333334,3.4250000000000003
Orangetown Town,2020,24491.666666666668,22683.333333333332,1800.0,7.366666666666667
Orangetown Town,2021,24433.333333333332,23383.333333333332,1025.0,4.258333333333334
Orangetown Town,2022,25100.0,24333.333333333332,766.6666666666666,3.0416666666666665
Orangetown Town,2023,25550.0,24691.666666666668,841.6666666666666,3.3249999999999997
Orangetown Town,2024,27050.0,26258.333333333332,783.3333333333334,2.908333333333333
Orangetown Town,2025,26900.0,26100.0,800.0,3.0
Orchard Park Town,2001,14291.666666666666,13741.666666666666,541.6666666666666,3.858333333333333
Orchard Park Town,2002,14616.666666666666,14000.0,633.3333333333334,4.316666666666666
Orchard Park Town,2003,14691.666666666666,14025.0,683.3333333333334,4.633333333333334
Orchard Park Town,2004,14775.0,14116.666666666666,666.6666666666666,4.45
Orchard Park Town,2005,15166.666666666666,14541.666666666666,616.6666666666666,4.175
Orchard Park Town,2006,15258.333333333334,14641.666666666666,616.6666666666666,3.9499999999999997
Orchard Park Town,2007,15316.666666666666,14791.666666666666,550.0,3.6166666666666667
Orchard Park Town,2008,15541.666666666666,14858.333333333334,691.6666666666666,4.383333333333334
Orchard Park Town,2009,15541.666666666666,14516.666666666666,983.3333333333334,6.333333333333333
Orchard Park Town,2010,15516.666666666666,14533.333333333334,991.6666666666666,6.3
Orchard Park Town,2011,15450.0,14508.333333333334,941.6666666666666,6.1000000000000005
Orchard Park Town,2012,15466.666666666666,14508.333333333334,975.0,6.266666666666667
Orchard Park Town,2013,15541.666666666666,14625.0,900.0,5.783333333333334
Orchard Park Town,2014,15208.333333333334,14491.666666666666,708.3333333333334,4.6499999999999995
Orchard Park Town,2015,15325.0,14650.0,658.3333333333334,4.2
Orchard Park Town,2016,15266.666666666666,14658.333333333334,600.0,3.875
Orchard Park Town,2017,15450.0,14808.333333333334,633.3333333333334,4.075
Orchard Park Town,2018,15475.0,14950.0,533.3333333333334,3.4499999999999997
Orchard Park Town,2019,15583.333333333334,15075.0,491.6666666666667,3.1916666666666664
Orchard Park Town,2020,15158.333333333334,14166.666666666666,983.3333333333334,6.608333333333333
Orchard Park Town,2021,15150.0,14533.333333333334,616.6666666666666,4.0249999999999995
Orchard Park Town,2022,15316.666666666666,14900.0,433.3333333333333,2.766666666666667
Orchard Park Town,2023,15550.0,15100.0,450.0,2.858333333333333
Orchard Park Town,2024,15275.0,14816.666666666666,450.0,3.0416666666666665
Orchard Park Town,2025,15200.0,14600.0,500.0,3.5
Orleans County,2001,19933.333333333332,18908.333333333332,1041.6666666666667,5.141666666666667
Orleans County,2002,19933.333333333332,18658.333333333332,1275.0,6.391666666666667
Orleans County,2003,19916.666666666668,18533.333333333332,1400.0,7.033333333333334
Orleans County,2004,19808.333333333332,18541.666666666668,1275.0,6.441666666666666
Orleans County,2005,19950.0,18841.666666666668,1125.0,5.641666666666667
Orleans County,2006,19925.0,18808.333333333332,1125.0,5.625
Orleans County,2007,19433.333333333332,18341.666666666668,1116.6666666666667,5.675
Orleans County,2008,19416.666666666668,18091.666666666668,1341.6666666666667,6.858333333333333
Orleans County,2009,19391.666666666668,17550.0,1833.3333333333333,9.458333333333334
Orleans County,2010,19175.0,17291.666666666668,1866.6666666666667,9.775
Orleans County,2011,18850.0,17091.666666666668,1758.3333333333333,9.291666666666666
Orleans County,2012,18841.666666666668,16991.666666666668,1850.0,9.816666666666666
Orleans County,2013,18691.666666666668,16958.333333333332,1733.3333333333333,9.325000000000001
Orleans County,2014,18025.0,16616.666666666668,1391.6666666666667,7.7250000000000005
Orleans County,2015,17841.666666666668,16700.0,1150.0,6.416666666666667
Orleans County,2016,17758.333333333332,16733.333333333332,1025.0,5.8
Orleans County,2017,17850.0,16808.333333333332,1050.0,5.8500000000000005
Orleans County,2018,17933.333333333332,17025.0,875.0,4.908333333333333
Orleans County,2019,17958.333333333332,17133.333333333332,825.0,4.508333333333334
Orleans County,2020,17408.333333333332,16000.0,1400.0,8.083333333333334
Orleans County,2021,17083.333333333332,16175.0,908.3333333333334,5.233333333333333
Orleans County,2022,17116.666666666668,16450.0,658.3333333333334,3.8333333333333335
Orleans County,2023,17225.0,16558.333333333332,683.3333333333334,3.9583333333333335
Orleans County,2024,17733.333333333332,17050.0,675.0,3.841666666666667
Orleans County,2025,17700.0,16800.0,900.0,5.1
Ossining Town,2001,18208.333333333332,17591.666666666668,625.0,3.475
Ossining Town,2002,18550.0,17758.333333333332,791.6666666666666,4.25
Ossining Town,2003,18258.333333333332,17483.333333333332,750.0,4.191666666666666
Ossining Town,2004,18400.0,17633.333333333332,758.3333333333334,4.166666666666667
Ossining Town,2005,18575.0,17891.666666666668,691.6666666666666,3.7083333333333335
Ossining Town,2006,18691.666666666668,18050.0,650.0,3.475
Ossining Town,2007,18858.333333333332,18233.333333333332,633.3333333333334,3.35
Ossining Town,2008,18883.333333333332,18033.333333333332,841.6666666666666,4.433333333333334
Ossining Town,2009,18733.333333333332,17433.333333333332,1291.6666666666667,6.8999999999999995
Ossining Town,2010,19400.0,18100.0,1316.6666666666667,6.741666666666667
Ossining Town,2011,19208.333333333332,17983.333333333332,1225.0,6.408333333333334
Ossining Town,2012,19325.0,17958.333333333332,1366.6666666666667,7.1000000000000005
Ossining Town,2013,19266.666666666668,18150.0,1125.0,5.825
Ossining Town,2014,18891.666666666668,18016.666666666668,900.0,4.666666666666667
Ossining Town,2015,19208.333333333332,18433.333333333332,775.0,4.0
Ossining Town,2016,19258.333333333332,18483.333333333332,766.6666666666666,3.9333333333333336
Ossining Town,2017,19650.0,18808.333333333332,833.3333333333334,4.216666666666667
Ossining Town,2018,19833.333333333332,19133.333333333332,700.0,3.5833333333333335
Ossining Town,2019,19891.666666666668,19258.333333333332,633.3333333333334,3.158333333333333
Ossining Town,2020,19275.0,17925.0,1308.3333333333333,6.916666666666667
Ossining Town,2021,19350.0,18483.333333333332,883.3333333333334,4.4750000000000005
Ossining Town,2022,19800.0,19233.333333333332,575.0,2.8666666666666667
Ossining Town,2023,20125.0,19508.333333333332,633.3333333333334,3.0749999999999997
Ossining Town,2024,20700.0,20083.333333333332,633.3333333333334,3.0500000000000003
Ossining Town,2025,20700.0,20000.0,700.0,3.3
Ossining Village,2010,13300.0,12416.666666666666,883.3333333333334,6.666666666666667
Ossining Village,2011,13158.333333333334,12341.666666666666,816.6666666666666,6.283333333333334
Ossining Village,2012,13225.0,12291.666666666666,933.3333333333334,7.0249999999999995
Ossining Village,2013,13166.666666666666,12408.333333333334,750.0,5.683333333333334
Ossining Village,2014,12941.666666666666,12325.0,600.0,4.675
Ossining Village,2015,13116.666666666666,12608.333333333334,525.0,3.8666666666666667
Ossining Village,2016,13150.0,12625.0,525.0,3.9166666666666665
Ossining Village,2017,13408.333333333334,12866.666666666666,558.3333333333334,4.158333333333333
Ossining Village,2018,13483.333333333334,12983.333333333334,458.3333333333333,3.5500000000000003
Ossining Village,2019,13500.0,13075.0,425.0,3.158333333333333
Ossining Village,2020,13083.333333333334,12158.333333333334,941.6666666666666,7.3
Ossining Village,2021,13125.0,12525.0,591.6666666666666,4.541666666666667
Ossining Village,2022,13408.333333333334,13016.666666666666,383.3333333333333,2.9333333333333336
Ossining Village,2023,13633.333333333334,13216.666666666666,408.3333333333333,3.0416666666666665
Ossining Village,2024,14516.666666666666,14075.0,441.6666666666667,3.025
Ossining Village,2025,14500.0,14000.0,500.0,3.3
Oswego,2001,58383.333333333336,55250.0,3116.6666666666665,5.341666666666666
Oswego,2002,59325.0,55491.666666666664,3850.0,6.4750000000000005
Oswego,2003,59858.333333333336,55441.666666666664,4433.333333333333,7.408333333333334
Oswego,2004,59775.0,55608.333333333336,4175.0,6.966666666666666
Oswego,2005,60208.333333333336,56475.0,3750.0,6.216666666666666
Oswego,2006,60291.666666666664,56808.333333333336,3483.3333333333335,5.766666666666667
Oswego,2007,59291.666666666664,56025.0,3275.0,5.508333333333333
Oswego,2008,60050.0,55916.666666666664,4133.333333333333,6.875
Oswego,2009,60075.0,54091.666666666664,5983.333333333333,9.975
Oswego,2010,58983.333333333336,52583.333333333336,6400.0,10.858333333333334
Oswego,2011,58100.0,51800.0,6300.0,10.841666666666667
Oswego,2012,57875.0,51450.0,6450.0,11.133333333333333
Oswego,2013,57200.0,51400.0,5783.333333333333,10.1
Oswego,2014,55000.0,50525.0,4475.0,8.125
Oswego,2015,53933.333333333336,50033.333333333336,3900.0,7.2250000000000005
Oswego,2016,53333.333333333336,49833.333333333336,3508.3333333333335,6.575
Oswego,2017,53666.666666666664,50233.333333333336,3450.0,6.433333333333334
Oswego,2018,53900.0,50975.0,2916.6666666666665,5.416666666666667
Oswego,2019,53966.666666666664,51150.0,2800.0,5.2250000000000005
Oswego,2020,53141.666666666664,48550.0,4591.666666666667,8.633333333333333
Oswego,2021,52216.666666666664,49308.333333333336,2908.3333333333335,5.566666666666666
Oswego,2022,52458.333333333336,50283.333333333336,2183.3333333333335,4.166666666666667
Oswego,2023,52925.0,50608.333333333336,2275.0,4.308333333333334
Oswego,2024,54333.333333333336,52075.0,2241.6666666666665,4.1499999999999995
Oswego,2025,54200.0,51400.0,2800.0,5.2
Oswego County,2001,58383.333333333336,55250.0,3116.6666666666665,5.341666666666666
Oswego County,2002,59325.0,55491.666666666664,3850.0,6.4750000000000005
Oswego County,2003,59858.333333333336,55441.666666666664,4433.333333333333,7.408333333333334
Oswego County,2004,59775.0,55608.333333333336,4175.0,6.966666666666666
Oswego County,2005,60208.333333333336,56475.0,3750.0,6.216666666666666
Oswego County,2006,60291.666666666664,56808.333333333336,3483.3333333333335,5.766666666666667
Oswego County,2007,59291.666666666664,56025.0,3275.0,5.508333333333333
Oswego County,2008,60050.0,55916.666666666664,4133.333333333333,6.875
Oswego County,2009,60075.0,54091.666666666664,5983.333333333333,9.975
Oswego County,2010,58983.333333333336,52583.333333333336,6400.0,10.858333333333334
Oswego County,2011,58100.0,51800.0,6300.0,10.841666666666667
Oswego County,2012,57875.0,51450.0,6450.0,11.133333333333333
Oswego County,2013,57200.0,51400.0,5783.333333333333,10.1
Oswego County,2014,55000.0,50525.0,4475.0,8.125
Oswego County,2015,53933.333333333336,50033.333333333336,3900.0,7.2250000000000005
Oswego County,2016,53333.333333333336,49833.333333333336,3508.3333333333335,6.575
Oswego County,2017,53666.666666666664,50233.333333333336,3450.0,6.433333333333334
Oswego County,2018,53900.0,50975.0,2916.6666666666665,5.416666666666667
Oswego County,2019,53966.666666666664,51150.0,2800.0,5.2250000000000005
